Place,HomestayName,Rating,PricePerNight,ContactNumber
Gyalshing,Gyalshing Garden Retreat,4.6,1800,9434010010
Gyalshing,Hilltop Residency,4.3,1500,9434010011
Pelling,Pelling Panorama Homestay,4.8,2200,9434010020
Pelling,Cloud Walk Inn,4.5,2000,9434010021
Yuksom,Yuksom Valley Homestay,4.4,1600,9434010030
Yuksom,Tashiding Nest,4.2,1550,9434010031
Hee Bermiok,Hee Valley Heritage,4.7,2100,9434010040
Hee Bermiok,Bermiok Eco Stay,4.5,1900,9434010041
Dentam,Dentam View Point Stay,4.3,1700,9434010050
Dentam,Cherry Blossom Homestay,4.0,1650,9434010051
